,parcel_id,bath,bed,sqft_calc,fips,yearbuilt,appraised_value,tax_amount
12555,10923098,2.0,4.0,1482.0,6037.0,1959.0,292006.0,3604.61
12556,14422044,3.0,4.0,2966.0,6059.0,1980.0,954935.0,9681.98
12557,14363041,3.0,4.0,2239.0,6059.0,1991.0,709259.0,8261.04
12558,12899991,3.0,4.0,1648.0,6037.0,1952.0,52967.0,853.39
12559,13995145,2.0,3.0,1627.0,6059.0,1957.0,101047.0,1397.08
12560,11432993,1.0,3.0,1003.0,6037.0,1950.0,71815.0,1066.14
12561,14423181,4.0,3.0,3754.0,6059.0,1991.0,917036.0,9552.88
12562,10738181,3.0,4.0,2347.0,6037.0,1975.0,750647.0,8670.05
12563,10768851,2.0,3.0,1354.0,6037.0,1957.0,70364.0,1059.49
12564,17240822,2.5,3.0,2607.0,6111.0,2000.0,701000.0,7900.16
12565,12300495,1.0,2.0,652.0,6037.0,1924.0,219512.0,2992.53
12566,11670704,5.0,6.0,5951.0,6037.0,1948.0,4626133.0,55652.16
12567,12255188,2.0,3.0,1260.0,6037.0,1958.0,435123.0,5541.01
12568,12533367,1.0,3.0,1180.0,6037.0,1924.0,590738.0,6994.18
12569,12159014,1.0,2.0,800.0,6037.0,1923.0,440722.0,5270.69
12570,13018608,2.0,3.0,1434.0,6037.0,1956.0,214450.0,2717.32
12571,14449552,3.0,4.0,2606.0,6059.0,1981.0,899580.0,10401.34
12572,11279237,2.0,4.0,1430.0,6037.0,1957.0,51518.0,1323.63
12573,10906468,2.0,3.0,1700.0,6037.0,1951.0,1076954.0,13061.09
12574,17146510,2.5,5.0,2031.0,6111.0,1965.0,365624.0,4367.92
12575,11072921,4.0,4.0,3989.0,6037.0,1976.0,931000.0,11604.64
12576,11431875,2.0,2.0,1389.0,6037.0,1953.0,67051.0,1109.71
12577,17177449,2.5,3.0,1560.0,6111.0,1997.0,307738.0,4000.02
12578,10724650,2.0,3.0,1570.0,6037.0,1959.0,540919.0,6672.68
12579,12253229,1.0,3.0,1005.0,6037.0,1947.0,49691.0,875.27
12580,12530930,2.0,3.0,1915.0,6037.0,1926.0,1022000.0,12013.95
12581,11433657,1.0,3.0,1287.0,6037.0,1951.0,82714.0,1124.38
12582,17201875,3.5,5.0,2406.0,6111.0,1988.0,434414.0,4879.4
12583,13993253,2.0,4.0,1528.0,6059.0,1957.0,73283.0,1086.24
12584,11467225,2.0,3.0,1423.0,6037.0,1950.0,737112.0,8900.58
12585,12216710,2.0,4.0,1380.0,6037.0,1915.0,245000.0,3199.87
12586,12022799,1.0,1.0,760.0,6037.0,1937.0,839693.0,10093.89
12587,17214827,2.5,3.0,1811.0,6111.0,1987.0,572570.0,6245.86
12588,10900552,1.0,2.0,1034.0,6037.0,1936.0,205262.0,2503.09
12589,10718257,3.0,4.0,2114.0,6037.0,1984.0,433368.0,5357.66
12590,12731219,2.0,3.0,1622.0,6037.0,1955.0,553000.0,6984.22
12591,12797789,2.0,2.0,1155.0,6037.0,1952.0,67580.0,1106.1
12592,13970402,2.0,4.0,1292.0,6059.0,1960.0,310731.0,3677.92
12593,17271841,4.5,5.0,3410.0,6111.0,2003.0,934555.0,10031.3
12594,14186943,2.5,3.0,1440.0,6059.0,1976.0,121360.0,1947.14
12595,12034206,3.0,4.0,2420.0,6037.0,1920.0,340201.0,4162.01
12596,11497162,3.0,3.0,2171.0,6037.0,1952.0,1500000.0,16742.48
12597,17233995,2.0,4.0,1320.0,6111.0,1972.0,307698.0,3807.88
12598,12190828,2.0,3.0,1342.0,6037.0,1922.0,59095.0,4182.02
12599,11496648,0.0,0.0,,6037.0,,957014.0,11241.43
12600,12957266,2.0,2.0,1406.0,6037.0,1952.0,592932.0,7744.01
12601,11164086,3.0,4.0,2431.0,6037.0,1969.0,569542.0,19785.71
12602,14362591,2.5,3.0,1685.0,6059.0,1993.0,541129.0,6327.2
12603,11492871,2.0,3.0,975.0,6037.0,1952.0,574208.0,7054.44
12604,10725585,3.0,4.0,2813.0,6037.0,1985.0,632872.0,7612.28
12605,12604958,2.0,3.0,1668.0,6037.0,1952.0,474009.0,5487.25
12606,13030820,2.0,3.0,1486.0,6037.0,1950.0,502907.0,5950.8
12607,11574763,3.0,5.0,2839.0,6037.0,1979.0,384115.0,4980.72
12608,17157843,3.0,5.0,2383.0,6111.0,1976.0,848000.0,10050.36
12609,10937347,2.0,3.0,1666.0,6037.0,1940.0,639000.0,7020.83
12610,10959113,3.0,3.0,1300.0,6037.0,1941.0,426361.0,4764.07
12611,12312484,1.0,2.0,967.0,6037.0,1941.0,357367.0,4614.93
12612,12023240,2.0,2.0,1140.0,6037.0,1964.0,670949.0,8076.85
12613,14358387,4.5,3.0,3794.0,6059.0,2015.0,1453357.0,19549.76
12614,10901435,3.0,2.0,1855.0,6037.0,1949.0,705589.0,8496.83
12615,11115200,3.0,3.0,1962.0,6037.0,2004.0,483000.0,6812.66
12616,12521892,2.0,3.0,1826.0,6037.0,1954.0,350532.0,4265.62
12617,10773748,1.0,2.0,799.0,6037.0,1951.0,49404.0,628.22
12618,12604764,3.0,3.0,2043.0,6037.0,1951.0,883116.0,10058.41
12619,11456378,1.0,2.0,696.0,6037.0,1946.0,63322.0,923.48
12620,14459016,4.0,5.0,3720.0,6059.0,2006.0,1199010.0,18430.78
12621,12882964,2.0,5.0,2418.0,6037.0,1927.0,125469.0,1737.62
12622,13989303,3.0,3.0,2132.0,6059.0,1960.0,102476.0,1394.84
12623,12136517,2.0,4.0,2098.0,6037.0,1949.0,1066012.0,12239.81
12624,11241447,2.0,3.0,2061.0,6037.0,1987.0,453308.0,5304.99
12625,10809201,4.0,3.0,3465.0,6037.0,1949.0,926843.0,11263.36
12626,14507276,3.0,2.0,2539.0,6059.0,1990.0,773000.0,7983.54
12627,11075783,3.0,5.0,2501.0,6037.0,1965.0,613735.0,7606.31
12628,12807330,1.0,3.0,948.0,6037.0,1950.0,267338.0,5658.36
12629,12260732,2.0,2.0,1056.0,6037.0,1943.0,270000.0,3539.64
12630,12622924,3.0,3.0,2010.0,6037.0,1955.0,118131.0,1784.13
12631,12986302,2.0,2.0,1269.0,6037.0,1950.0,55017.0,1009.43
12632,14147245,3.0,4.0,2124.0,6059.0,1977.0,467064.0,5405.84
12633,11660294,4.0,3.0,3937.0,6037.0,1984.0,3463221.0,41639.99
12634,11449558,2.0,3.0,1302.0,6037.0,1956.0,588845.0,6826.88
12635,14395689,3.5,4.0,2946.0,6059.0,1997.0,949865.0,9559.84
12636,11084732,2.0,3.0,1348.0,6037.0,1959.0,393630.0,4832.56
12637,10941340,1.0,2.0,1180.0,6037.0,1938.0,433094.0,4832.63
12638,12984915,2.0,3.0,1144.0,6037.0,1959.0,269148.0,3795.99
12639,12985624,3.0,4.0,2800.0,6037.0,1950.0,222542.0,3049.17
12640,12924779,2.0,3.0,1113.0,6037.0,1953.0,141211.0,2048.03
12641,12739429,2.0,3.0,1323.0,6037.0,1958.0,503000.0,6296.21
12642,11078469,3.0,4.0,2915.0,6037.0,1983.0,772000.0,9498.19
12643,11189347,3.0,4.0,1983.0,6037.0,1992.0,303500.0,4593.83
12644,11482476,2.0,3.0,1124.0,6037.0,1955.0,73057.0,1332.78
12645,12153284,2.0,3.0,1255.0,6037.0,1953.0,83571.0,2083.82
12646,11662333,3.0,3.0,2667.0,6037.0,1938.0,651703.0,7897.88
12647,12259840,1.0,2.0,832.0,6037.0,1945.0,98257.0,2283.68
12648,11079134,3.0,5.0,2655.0,6037.0,1976.0,752500.0,9307.04
12649,12030809,1.0,3.0,1856.0,6037.0,1924.0,1203889.0,14466.92
12650,12913246,1.0,3.0,948.0,6037.0,1953.0,171688.0,2396.83
12651,14387987,3.0,4.0,2740.0,6059.0,1979.0,363819.0,3695.3
12652,12044082,4.0,4.0,3969.0,6037.0,1986.0,1082259.0,12026.09
12653,13957095,2.0,3.0,1173.0,6059.0,1955.0,149936.0,2278.42
12654,17152487,3.5,4.0,2573.0,6111.0,1978.0,1107000.0,13755.04
12655,17172467,3.5,5.0,2958.0,6111.0,2007.0,392068.0,4353.14
12656,14392290,3.0,3.0,3275.0,6059.0,1999.0,716895.0,7113.44
12657,14050427,3.0,4.0,2061.0,6059.0,1971.0,100841.0,1366.86
12658,10941818,3.0,3.0,1670.0,6037.0,1939.0,413351.0,4557.39
12659,12614609,3.0,3.0,1838.0,6037.0,1960.0,318083.0,3764.95
12660,12283495,1.0,3.0,1468.0,6037.0,1927.0,214376.0,3306.3
12661,10916911,2.0,3.0,2140.0,6037.0,1959.0,1284291.0,15694.23
12662,12614599,3.0,3.0,2083.0,6037.0,1974.0,890000.0,10221.25
12663,10820754,2.0,3.0,1650.0,6037.0,1952.0,79526.0,1098.23
12664,14393506,4.0,4.0,3867.0,6059.0,2000.0,1055204.0,10519.6
12665,14203453,2.5,4.0,2073.0,6059.0,1986.0,662112.0,7114.68
12666,11193531,3.0,3.0,2729.0,6037.0,2007.0,340900.0,6179.45
12667,14392139,2.5,3.0,2068.0,6059.0,1999.0,787000.0,7836.98
12668,11084137,3.0,3.0,2471.0,6037.0,1960.0,132918.0,1832.23
12669,11882104,1.0,2.0,1624.0,6037.0,1921.0,76787.0,1186.04
12670,11659900,7.0,6.0,7663.0,6037.0,2015.0,7550000.0,90479.58
12671,14432761,2.5,4.0,2338.0,6059.0,1984.0,398985.0,4935.1
12672,13939103,3.5,5.0,3554.0,6059.0,1977.0,676152.0,7441.68
12673,11630257,3.0,3.0,1484.0,6037.0,1925.0,1330947.0,16065.3
12674,11193978,2.0,3.0,1764.0,6037.0,1964.0,336443.0,4061.11
12675,12619517,2.0,2.0,1115.0,6037.0,1967.0,365489.0,4964.42
12676,14203409,2.0,3.0,1310.0,6059.0,1985.0,492428.0,5433.36
12677,11658817,2.0,3.0,1903.0,6037.0,1940.0,2400051.0,28799.97
12678,11182531,2.0,3.0,1732.0,6037.0,1987.0,265000.0,4231.37
12679,10915403,1.0,2.0,1081.0,6037.0,1960.0,90667.0,1116.27
12680,12285943,2.0,4.0,1553.0,6037.0,1941.0,46088.0,1179.0
12681,12129650,1.0,1.0,711.0,6037.0,1937.0,360216.0,4236.53
12682,11262449,3.0,4.0,2525.0,6037.0,1991.0,255793.0,3867.23
12683,17148257,2.0,3.0,1264.0,6111.0,1960.0,270314.0,3240.58
12684,13935774,2.0,3.0,1299.0,6059.0,1955.0,410891.0,5186.64
12685,12155429,4.0,5.0,3609.0,6037.0,1977.0,1835197.0,21531.61
12686,11006064,2.0,3.0,1288.0,6037.0,1960.0,366309.0,4583.0
12687,10769222,2.0,3.0,1582.0,6037.0,1954.0,101434.0,1288.13
12688,10949257,2.0,3.0,930.0,6037.0,1940.0,683451.0,7547.8
12689,13960750,2.0,4.0,1420.0,6059.0,1961.0,459960.0,5391.42
12690,12632337,3.0,4.0,2026.0,6037.0,1960.0,82411.0,1147.02
12691,11227854,2.0,3.0,1781.0,6037.0,1972.0,119357.0,1477.77
12692,11282016,2.0,3.0,1299.0,6037.0,1987.0,202000.0,3157.65
12693,12968409,2.0,3.0,1081.0,6037.0,1959.0,393000.0,5019.83
12694,12730245,2.0,4.0,1422.0,6037.0,1972.0,385735.0,4904.62
12695,12904788,2.0,4.0,1903.0,6037.0,1956.0,279129.0,3615.73
12696,17147376,3.0,4.0,2312.0,6111.0,1988.0,363516.0,4322.52
12697,12905007,1.0,4.0,1238.0,6037.0,1910.0,206358.0,2709.69
12698,11452703,2.0,3.0,1488.0,6037.0,1960.0,273636.0,3254.5
12699,12905275,2.0,3.0,1404.0,6037.0,1962.0,459215.0,5532.84
12700,13011531,2.0,4.0,1719.0,6037.0,1945.0,610000.0,7620.81
12701,11085681,3.0,4.0,1751.0,6037.0,1960.0,621319.0,7600.62
12702,12929170,2.0,3.0,1371.0,6037.0,1954.0,396289.0,4947.7
12703,10950416,1.0,2.0,504.0,6037.0,1947.0,33088.0,347.06
12704,12968632,3.0,3.0,1558.0,6037.0,1974.0,98035.0,1606.12
12705,17168472,2.0,3.0,1058.0,6111.0,1957.0,341629.0,3881.1
12706,14378453,2.0,3.0,1339.0,6059.0,1973.0,592829.0,6190.86
12707,11107513,2.0,3.0,1598.0,6037.0,1965.0,298150.0,4153.22
12708,12125225,2.0,3.0,1375.0,6037.0,1947.0,679309.0,8056.9
12709,17242749,2.0,3.0,1318.0,6111.0,1977.0,326796.0,3882.66
12710,14382058,2.0,3.0,1229.0,6059.0,1971.0,443828.0,4591.82
12711,12997970,2.0,3.0,1170.0,6037.0,1950.0,61121.0,1175.99
12712,12031005,2.0,2.0,1468.0,6037.0,1938.0,76788.0,1080.69
12713,14175461,4.0,3.0,3324.0,6059.0,1998.0,820745.0,9237.14
12714,14031231,2.0,3.0,1870.0,6059.0,1965.0,670000.0,7578.56
12715,14382757,2.0,2.0,1268.0,6059.0,1977.0,305104.0,3090.32
12716,13937839,4.0,4.0,3055.0,6059.0,1965.0,734000.0,7931.52
12717,14194699,3.0,4.0,3850.0,6059.0,1994.0,975915.0,11684.8
12718,12628880,2.0,4.0,1669.0,6037.0,1953.0,70166.0,1005.26
12719,12609876,2.0,3.0,2013.0,6037.0,1962.0,364852.0,4293.9
12720,17241678,2.0,4.0,2057.0,6111.0,1981.0,779860.0,8822.02
12721,12908099,2.0,3.0,1420.0,6037.0,1972.0,378350.0,4609.99
12722,10948865,2.0,2.0,1484.0,6037.0,1939.0,310807.0,3515.25
12723,14438999,2.5,4.0,2987.0,6059.0,1979.0,372783.0,3792.54
12724,11451516,2.0,3.0,1611.0,6037.0,1954.0,108342.0,1420.83
12725,11667041,2.0,2.0,1151.0,6037.0,1950.0,1700000.0,22132.26
12726,14438925,3.0,4.0,2818.0,6059.0,1979.0,847791.0,8528.44
12727,13936812,1.5,2.0,1392.0,6059.0,1973.0,274780.0,3504.2
12728,10812968,3.0,3.0,2805.0,6037.0,1971.0,184696.0,2565.71
12729,14438574,3.0,4.0,2562.0,6059.0,1983.0,795000.0,8008.4
12730,12266410,2.0,4.0,1320.0,6037.0,1959.0,123834.0,2356.92
12731,14346044,2.5,3.0,1504.0,6059.0,1985.0,549087.0,5736.76
12732,11263076,4.0,5.0,3257.0,6037.0,1990.0,396335.0,5723.41
12733,12512437,2.0,3.0,1450.0,6037.0,1953.0,78855.0,1110.92
12734,12232248,1.0,3.0,1747.0,6037.0,1933.0,332900.0,4305.11
12735,11201769,1.0,3.0,1014.0,6037.0,1953.0,97975.0,1979.29
12736,11589293,1.0,1.0,442.0,6037.0,1924.0,1050000.0,12498.66
12737,11906737,2.0,3.0,1268.0,6037.0,1954.0,537566.0,6422.1
12738,12595993,2.0,3.0,1290.0,6037.0,1955.0,505000.0,6227.84
12739,12694444,2.0,4.0,2224.0,6037.0,1959.0,139571.0,1949.65
12740,11053558,3.0,3.0,1992.0,6037.0,1959.0,484000.0,5933.43
12741,12484976,1.0,3.0,1122.0,6037.0,1950.0,66223.0,1107.58
12742,14482160,4.5,5.0,4442.0,6059.0,1989.0,990396.0,10476.1
12743,14158904,2.5,2.0,1168.0,6059.0,1977.0,318218.0,3770.14
12744,11889976,1.0,3.0,1430.0,6037.0,1927.0,738564.0,9241.65
12745,14158964,2.5,3.0,1462.0,6059.0,1976.0,263138.0,3241.1
12746,10994346,2.0,3.0,1924.0,6037.0,1955.0,470530.0,5710.16
12747,12231426,2.0,3.0,1349.0,6037.0,1989.0,114486.0,1676.1
12748,10758917,3.0,3.0,2614.0,6037.0,1966.0,724130.0,8926.11
12749,17279927,2.0,3.0,1353.0,6111.0,1959.0,556000.0,5934.22
12750,11349046,3.0,4.0,2870.0,6037.0,2005.0,635000.0,8472.11
12751,12481542,1.0,3.0,1015.0,6037.0,1944.0,468000.0,5566.1
12752,14118951,2.0,3.0,1775.0,6059.0,1955.0,496590.0,5903.74
12753,14482970,3.0,3.0,2863.0,6059.0,1990.0,420997.0,4278.9
12754,11592159,2.0,3.0,1905.0,6037.0,1914.0,404658.0,5152.59
12755,11249536,2.0,3.0,1398.0,6037.0,1986.0,60615.0,845.14
12756,14321907,7.5,5.0,9382.0,6059.0,2004.0,3203693.0,41121.48
12757,12175059,3.0,4.0,2940.0,6037.0,1959.0,1395968.0,15888.25
12758,13063889,2.0,4.0,1962.0,6037.0,1969.0,238108.0,3849.08
12759,12512517,2.0,4.0,1802.0,6037.0,1953.0,559188.0,6758.87
12760,12853251,3.0,3.0,1865.0,6037.0,1954.0,790542.0,13324.52
12761,12749917,2.0,3.0,1214.0,6037.0,1955.0,70776.0,1171.15
12762,10885447,2.0,4.0,2286.0,6037.0,1971.0,601000.0,7279.54
12763,17135906,2.0,4.0,1468.0,6111.0,1960.0,56863.0,613.08
12764,12488247,2.0,4.0,1694.0,6037.0,1950.0,543158.0,6718.55
12765,12782118,2.0,3.0,1557.0,6037.0,1965.0,261275.0,3578.27
12766,14476449,2.0,3.0,1472.0,6059.0,1980.0,267303.0,2652.8
12767,17136247,2.0,3.0,1222.0,6111.0,1960.0,49611.0,541.44
12768,14200489,3.5,4.0,2721.0,6059.0,2001.0,565309.0,6489.64
12769,13922964,2.0,4.0,1400.0,6059.0,1960.0,427492.0,5130.16
12770,12597419,1.0,3.0,995.0,6037.0,1917.0,137174.0,1709.57
12771,12848378,3.0,5.0,2394.0,6037.0,1989.0,459730.0,7299.82
12772,10994741,2.0,3.0,1276.0,6037.0,1977.0,216639.0,2634.15
12773,12485947,1.0,3.0,1122.0,6037.0,1950.0,435024.0,5444.46
12774,14200256,3.0,4.0,2872.0,6059.0,1989.0,543432.0,6590.6
12775,12232655,1.0,1.0,688.0,6037.0,1925.0,76141.0,1200.33
12776,14322296,2.0,2.0,1133.0,6059.0,1976.0,541000.0,5547.44
12777,11161185,1.0,3.0,1040.0,6037.0,1973.0,153162.0,2365.08
12778,11709639,1.0,3.0,1499.0,6037.0,1929.0,55245.0,749.34
12779,10884769,3.0,4.0,3093.0,6037.0,2007.0,766909.0,9421.81
12780,14119539,2.0,3.0,1072.0,6059.0,1955.0,57246.0,899.22
12781,12233582,2.0,3.0,1116.0,6037.0,1925.0,130845.0,1918.09
12782,17227302,3.0,4.0,2168.0,6111.0,1978.0,411914.0,4976.84
12783,12334362,1.0,3.0,1068.0,6037.0,1941.0,62700.0,5154.46
12784,12818658,2.0,3.0,1102.0,6037.0,1959.0,400008.0,4787.76
12785,10816933,2.0,3.0,2047.0,6037.0,1952.0,123621.0,1689.87
12786,14484664,4.0,3.0,4095.0,6059.0,1990.0,548666.0,6591.04
12787,14306307,1.5,2.0,1110.0,6059.0,1977.0,57982.0,760.32
12788,12827018,2.0,4.0,1548.0,6037.0,1956.0,78035.0,1243.91
12789,10818352,1.0,1.0,650.0,6037.0,1924.0,435000.0,5280.68
12790,12708733,4.0,4.0,3336.0,6037.0,1983.0,2025288.0,22453.28
12791,12585909,2.0,3.0,1053.0,6037.0,1956.0,467015.0,6070.12
12792,12823628,2.0,4.0,1422.0,6037.0,1952.0,75745.0,1329.72
12793,11046346,3.0,3.0,1950.0,6037.0,1954.0,276493.0,3574.78
12794,11259696,3.0,3.0,1534.0,6037.0,1968.0,246500.0,3585.41
12795,17197300,2.5,3.0,1587.0,6111.0,1984.0,447378.0,4895.74
12796,12706266,3.0,4.0,2813.0,6037.0,1972.0,1060737.0,12076.56
12797,12949122,2.0,3.0,1348.0,6037.0,1955.0,215662.0,2790.3
12798,11160586,2.0,3.0,1437.0,6037.0,1993.0,370732.0,5511.06
12799,17160119,2.0,3.0,1824.0,6111.0,1953.0,296461.0,3549.28
12800,13079534,3.0,4.0,2315.0,6037.0,1984.0,323688.0,4061.47
12801,13916912,1.5,3.0,1109.0,6059.0,1954.0,241844.0,2966.12
12802,11725782,2.0,3.0,2556.0,6037.0,1940.0,117731.0,1538.54
12803,17199029,2.5,3.0,1826.0,6111.0,1985.0,549000.0,6075.74
12804,12711494,2.0,3.0,2215.0,6037.0,1966.0,237849.0,2906.34
12805,12824212,2.0,2.0,1379.0,6037.0,1950.0,374481.0,4519.04
12806,11160201,2.0,3.0,1938.0,6037.0,1978.0,197351.0,3078.04
12807,12038561,4.0,4.0,3124.0,6037.0,1951.0,1081826.0,13366.81
12808,12203093,1.0,2.0,660.0,6037.0,1923.0,133447.0,1732.98
12809,17129835,3.0,4.0,2026.0,6111.0,1996.0,648744.0,7137.3
12810,12711051,2.0,4.0,1816.0,6037.0,1962.0,120071.0,2030.37
12811,12824862,2.0,4.0,1755.0,6037.0,1964.0,426493.0,5204.94
12812,12099235,3.0,3.0,1880.0,6037.0,1963.0,731995.0,8951.27
12813,14494287,3.0,4.0,3347.0,6059.0,1980.0,536345.0,5375.32
12814,11876214,3.0,4.0,2386.0,6037.0,1969.0,761228.0,9243.8
12815,14494875,2.5,3.0,1913.0,6059.0,1996.0,295222.0,4734.24
12816,10791641,2.0,4.0,2115.0,6037.0,1960.0,109096.0,1546.19
12817,12833722,1.0,3.0,998.0,6037.0,1955.0,46043.0,846.3
12818,13947573,2.0,3.0,1198.0,6059.0,1973.0,270460.0,3508.36
12819,11462746,3.0,4.0,2846.0,6037.0,1985.0,1213048.0,14633.75
12820,14010665,2.0,4.0,2171.0,6059.0,1956.0,74179.0,1085.74
12821,12780373,2.0,3.0,2049.0,6037.0,1967.0,475109.0,5969.36
12822,12479532,1.0,2.0,995.0,6037.0,1939.0,280349.0,3423.47
12823,14076349,2.0,3.0,1518.0,6059.0,1971.0,305595.0,3585.3
12824,13981999,2.5,4.0,2191.0,6059.0,1959.0,864744.0,9438.82
12825,11002628,1.0,2.0,768.0,6037.0,1924.0,300138.0,3573.51
12826,12037692,2.0,3.0,2034.0,6037.0,1925.0,734068.0,8991.83
12827,11348347,3.0,4.0,2388.0,6037.0,2004.0,487969.0,8872.71
12828,11002401,1.0,1.0,462.0,6037.0,1939.0,160783.0,1932.59
12829,17131362,2.0,3.0,1747.0,6111.0,1950.0,490000.0,5301.26
12830,14160309,2.0,3.0,1562.0,6059.0,1976.0,114464.0,1605.2
12831,11343880,3.0,3.0,1592.0,6037.0,1986.0,431000.0,6500.82
12832,11260500,3.0,4.0,2541.0,6037.0,1975.0,301667.0,3765.99
12833,14219360,3.0,3.0,2826.0,6059.0,1990.0,564965.0,6110.68
12834,12028831,2.0,2.0,1464.0,6037.0,1961.0,504547.0,6279.93
12835,17196409,5.5,5.0,4764.0,6111.0,2004.0,1257000.0,14041.98
12836,12831289,3.0,4.0,3418.0,6037.0,1966.0,1319825.0,14771.23
12837,11522324,2.0,5.0,2115.0,6037.0,1944.0,175270.0,2779.78
12838,14312986,2.5,3.0,2165.0,6059.0,1967.0,665801.0,7261.74
12839,17224604,2.0,3.0,1456.0,6111.0,1974.0,533028.0,5633.62
12840,12272718,1.0,2.0,741.0,6037.0,1953.0,160609.0,2432.88
12841,11719408,2.0,3.0,1690.0,6037.0,1908.0,303856.0,3837.92
12842,17224846,3.5,5.0,3428.0,6111.0,1995.0,760766.0,8323.5
12843,17194206,2.5,4.0,3482.0,6111.0,2001.0,715549.0,7973.44
12844,11177082,3.0,3.0,1503.0,6037.0,1999.0,271661.0,3788.53
12845,12865418,4.0,4.0,2585.0,6037.0,1956.0,456882.0,5730.46
12846,14336531,3.0,3.0,3874.0,6059.0,1973.0,605911.0,6850.22
12847,10893951,3.0,4.0,1913.0,6037.0,1952.0,452365.0,5478.42
12848,12239867,1.0,2.0,866.0,6037.0,1939.0,26870.0,583.67
12849,11035938,2.0,3.0,1622.0,6037.0,1953.0,171961.0,2198.97
12850,14122937,1.5,3.0,1032.0,6059.0,1958.0,380040.0,4520.6
12851,14337241,3.0,4.0,2534.0,6059.0,1964.0,1116775.0,12442.4
12852,12936551,3.0,4.0,1794.0,6037.0,1955.0,184421.0,2536.69
12853,11694313,1.0,4.0,1472.0,6037.0,1914.0,33497.0,578.04
12854,11546261,1.0,2.0,819.0,6037.0,1951.0,692644.0,8275.72
12855,14467362,4.5,4.0,4231.0,6059.0,1997.0,1419921.0,14822.1
12856,11693009,2.0,4.0,2409.0,6037.0,1960.0,947788.0,11454.67
12857,17204468,2.5,3.0,2553.0,6111.0,2002.0,557040.0,6517.22
12858,11398230,1.0,2.0,1080.0,6037.0,1925.0,175401.0,2535.13
12859,10971827,2.0,3.0,1240.0,6037.0,1962.0,284631.0,3601.42
12860,12864477,2.0,3.0,1536.0,6037.0,1959.0,549127.0,6562.47
12861,12686523,2.0,4.0,3054.0,6037.0,1962.0,239714.0,4182.89
12862,11162196,3.0,4.0,2813.0,6037.0,2003.0,551949.0,7229.0
12863,11186032,3.0,5.0,2637.0,6037.0,2002.0,274126.0,4364.62
12864,11162231,4.0,5.0,3286.0,6037.0,2003.0,652917.0,8507.22
12865,11200493,3.0,4.0,3078.0,6037.0,2006.0,266523.0,4603.37
12866,11059175,2.0,3.0,1406.0,6037.0,1956.0,61877.0,837.24
12867,12747353,1.0,2.0,828.0,6037.0,1950.0,283501.0,3769.89
12868,12679408,1.0,2.0,796.0,6037.0,1951.0,776666.0,8905.22
12869,10970186,1.0,2.0,1873.0,6037.0,1920.0,1269062.0,15434.41
12870,11691353,4.0,4.0,2884.0,6037.0,1960.0,2000042.0,24233.74
12871,11406378,1.0,3.0,1060.0,6037.0,1939.0,279220.0,3870.33
12872,11406851,2.0,4.0,1771.0,6037.0,1950.0,432000.0,5933.02
12873,12746322,1.0,2.0,749.0,6037.0,1950.0,35778.0,750.1
12874,12935869,2.0,3.0,1315.0,6037.0,1953.0,415441.0,5208.33
12875,12731232,1.0,3.0,1109.0,6037.0,1955.0,415247.0,5247.9
12876,12040813,2.0,3.0,1814.0,6037.0,1947.0,364173.0,3991.51
12877,13927988,2.0,3.0,1854.0,6059.0,1959.0,556250.0,6569.98
12878,13927327,3.5,4.0,3299.0,6059.0,1994.0,1062924.0,12120.68
12879,17204692,3.0,5.0,2826.0,6111.0,2006.0,649800.0,11789.02
12880,14339451,3.0,4.0,2532.0,6059.0,1997.0,422208.0,4707.64
12881,12672187,2.0,4.0,1718.0,6037.0,1955.0,115103.0,1520.67
12882,11093936,2.0,2.0,1522.0,6037.0,1954.0,476000.0,5766.39
12883,11088558,2.0,3.0,1348.0,6037.0,1958.0,441000.0,5501.29
12884,13944294,2.0,3.0,1775.0,6059.0,1957.0,566000.0,6690.4
12885,11060716,2.0,3.0,1546.0,6037.0,1956.0,70571.0,986.76
12886,11692047,2.0,3.0,1248.0,6037.0,1956.0,127736.0,1630.89
12887,12868494,1.0,3.0,1034.0,6037.0,1953.0,59479.0,1264.35
12888,13045977,2.0,4.0,1829.0,6037.0,1976.0,374531.0,4450.06
12889,12500320,1.0,2.0,1062.0,6037.0,1942.0,346902.0,4261.19
12890,12494447,2.0,3.0,1513.0,6037.0,1947.0,208924.0,2613.58
12891,12817647,4.0,4.0,2362.0,6037.0,1976.0,480322.0,5753.22
12892,13058958,3.0,4.0,2933.0,6037.0,1987.0,794108.0,9367.02
12893,14216410,2.5,3.0,2461.0,6059.0,1979.0,584252.0,6310.02
12894,12047928,2.0,3.0,1680.0,6037.0,1960.0,101018.0,1181.81
12895,12817643,3.0,3.0,3208.0,6037.0,1976.0,381923.0,4635.5
12896,11703106,1.0,3.0,1242.0,6037.0,1916.0,307606.0,3831.38
12897,12106673,2.0,5.0,1796.0,6037.0,1895.0,276183.0,3517.07
12898,11599053,2.0,3.0,1512.0,6037.0,1947.0,1119770.0,13490.63
12899,12327587,2.0,3.0,1590.0,6037.0,1952.0,240752.0,3124.13
12900,17229994,2.0,4.0,1729.0,6111.0,1968.0,343165.0,4056.38
12901,14330661,1.5,3.0,1303.0,6059.0,1963.0,395947.0,6352.66
12902,11460504,1.0,2.0,980.0,6037.0,1950.0,87309.0,1241.73
12903,14216495,2.0,3.0,2114.0,6059.0,1978.0,649000.0,7051.52
